Unnamed: 0,heading,latitude,longitude,traceid,sampledate,speed
145594,311.0,53.56252988333334,10.046966466666667,aCbED6q1RASBCKPCwmc9g,2024-07-12 01:53:04,39.0
145604,267.0,53.56222645,10.049115133333334,aCbED6q1RASBCKPCwmc9g,2024-07-12 01:56:34,12.0
145614,248.0,53.56212548333333,10.048577066666669,aCbED6q1RASBCKPCwmc9g,2024-07-12 01:56:44,26.0
145679,274.0,53.555413376620464,10.05149769483988,PcjRFlmvQcuvORr0YJ4Fjg,2024-07-12 05:08:21,38.0
145689,270.0,53.55543739998624,10.050577942516927,PcjRFlmvQcuvORr0YJ4Fjg,2024-07-12 05:08:31,12.0
145699,187.0,53.55520838467285,10.05048142722088,PcjRFlmvQcuvORr0YJ4Fjg,2024-07-12 05:08:41,1.0
145709,189.0,53.55512457039245,10.050416385611271,PcjRFlmvQcuvORr0YJ4Fjg,2024-07-12 05:08:51,4.0
145719,195.0,53.5546052649126,10.050172860786798,PcjRFlmvQcuvORr0YJ4Fjg,2024-07-12 05:09:01,23.0
145729,197.0,53.554046778793975,10.049939557121034,PcjRFlmvQcuvORr0YJ4Fjg,2024-07-12 05:09:11,22.0
145739,198.0,53.55330083868101,10.049515032896103,PcjRFlmvQcuvORr0YJ4Fjg,2024-07-12 05:09:21,32.0
145749,200.0,53.55262109078408,10.04907995740322,PcjRFlmvQcuvORr0YJ4Fjg,2024-07-12 05:09:31,15.0
145759,200.0,53.552407720247864,10.048970512639018,PcjRFlmvQcuvORr0YJ4Fjg,2024-07-12 05:10:34,11.0
145825,270.0,53.555386304051055,10.050790834126566,SwdsCyERSlyK3SMe2p4mvQ,2024-07-12 05:46:11,38.0
145835,189.0,53.555110799066135,10.050398738364592,SwdsCyERSlyK3SMe2p4mvQ,2024-07-12 05:46:21,24.0
145845,197.0,53.55433882809636,10.050093457647598,SwdsCyERSlyK3SMe2p4mvQ,2024-07-12 05:46:31,28.0
145855,198.0,53.55370570590092,10.049762774798063,SwdsCyERSlyK3SMe2p4mvQ,2024-07-12 05:46:41,26.0
145865,199.0,53.55311091527022,10.049409627869196,SwdsCyERSlyK3SMe2p4mvQ,2024-07-12 05:46:51,25.0
145875,200.0,53.55294712132295,10.049308765791524,SwdsCyERSlyK3SMe2p4mvQ,2024-07-12 05:47:01,1.0
145885,200.0,53.55286181265717,10.049256160373682,SwdsCyERSlyK3SMe2p4mvQ,2024-07-12 05:47:11,7.0
145895,200.0,53.55279373012844,10.049214177849334,SwdsCyERSlyK3SMe2p4mvQ,2024-07-12 05:47:21,1.0
145905,200.0,53.55279615227387,10.049215671407437,SwdsCyERSlyK3SMe2p4mvQ,2024-07-12 05:48:03,0.0
145915,200.0,53.55285240031489,10.04925035650283,SwdsCyERSlyK3SMe2p4mvQ,2024-07-12 05:48:26,1.0
145935,85.0,53.55526502709836,10.048569682985544,r2xcJVaOQYWt6tNvKw1LJw,2024-07-12 04:51:08,6.0
145945,77.0,53.555281246080995,10.05005051381886,r2xcJVaOQYWt6tNvKw1LJw,2024-07-12 04:51:32,7.0
145955,105.0,53.55528464075178,10.050277495756744,r2xcJVaOQYWt6tNvKw1LJw,2024-07-12 04:51:47,11.0
145965,192.0,53.554654153995216,10.050189485773444,r2xcJVaOQYWt6tNvKw1LJw,2024-07-12 04:51:57,30.0
145975,198.0,53.553969101049006,10.04988874308765,r2xcJVaOQYWt6tNvKw1LJw,2024-07-12 04:52:07,29.0
145985,200.0,53.55325848329812,10.049473755061626,r2xcJVaOQYWt6tNvKw1LJw,2024-07-12 04:52:17,29.0
145995,201.0,53.55259052943438,10.049040243029594,r2xcJVaOQYWt6tNvKw1LJw,2024-07-12 04:52:27,26.0
146119,283.0,53.56033977435734,10.061476355561789,0olA9nPmQOe2ORQMEx8XOw,2024-07-12 03:48:30,31.0
146214,105.0,53.55206541987266,10.048459871879412,3IKaHcmLRsqaCN26lN7bg,2024-07-12 05:31:48,32.0
146224,79.0,53.55221576150497,10.048489803024298,3IKaHcmLRsqaCN26lN7bg,2024-07-12 05:32:05,14.0
146234,101.0,53.55202834062411,10.049717988497076,3IKaHcmLRsqaCN26lN7bg,2024-07-12 05:32:15,16.0
146302,275.0,53.56127134969099,10.048096635607031,ycSJ9sTGSxuRgSg3fUnGiQ,2024-07-12 00:31:12,2.0
146312,273.0,53.56123054524277,10.047928582235292,ycSJ9sTGSxuRgSg3fUnGiQ,2024-07-12 00:31:22,15.0
146353,275.0,53.55494201871916,10.057930767486832,IqQ0QuoESwy9sIMBjHt6ew,2024-07-12 02:49:53,5.0
146518,316.0,53.56206215367147,10.04769194841026,069w5omiQlyN0lgxvWrAQ,2024-07-12 02:18:41,31.0
146528,110.0,53.55974213690829,10.051655983561698,rXmja9VVSoiiMOZZPDSnjQ,2024-07-12 04:28:07,15.0
146538,99.0,53.55952776136101,10.052551231349742,rXmja9VVSoiiMOZZPDSnjQ,2024-07-12 04:28:17,22.0
146548,99.0,53.55942607161821,10.053487894769368,rXmja9VVSoiiMOZZPDSnjQ,2024-07-12 04:28:27,19.0
146558,99.0,53.55934174112652,10.054362232901688,rXmja9VVSoiiMOZZPDSnjQ,2024-07-12 04:28:37,9.0
146568,18.0,53.55961650411344,10.054604268105567,rXmja9VVSoiiMOZZPDSnjQ,2024-07-12 04:28:47,13.0
146578,18.0,53.5597897739903,10.054701670124148,rXmja9VVSoiiMOZZPDSnjQ,2024-07-12 04:29:19,11.0
146588,18.0,53.56005140460331,10.054853396531202,rXmja9VVSoiiMOZZPDSnjQ,2024-07-12 04:29:29,6.0
146598,18.0,53.56016029393844,10.054933837183992,rXmja9VVSoiiMOZZPDSnjQ,2024-07-12 04:30:27,9.0
146608,18.0,53.56071017468003,10.055263661205023,rXmja9VVSoiiMOZZPDSnjQ,2024-07-12 04:30:37,31.0
146644,184.0,53.557841959409416,10.04676346667111,MIdpUFgUQsawnPvKXJURRw,2024-07-12 05:21:27,2.0
146742,21.0,53.55198611244432,10.048769249058903,nSd6CtxQQetAkgszo8fA,2024-07-12 05:00:02,17.0
146752,281.0,53.5523099,10.0482599,nSd6CtxQQetAkgszo8fA,2024-07-12 05:00:12,33.0
146762,281.0,53.552389899999994,10.0471699,nSd6CtxQQetAkgszo8fA,2024-07-12 05:00:22,10.0
146772,2.0,53.5526299,10.0471599,nSd6CtxQQetAkgszo8fA,2024-07-12 05:00:32,9.0
146782,259.0,53.5528199,10.0471199,nSd6CtxQQetAkgszo8fA,2024-07-12 05:00:42,4.0
146792,169.0,53.5527999,10.0471199,nSd6CtxQQetAkgszo8fA,2024-07-12 05:00:52,6.0
146802,182.0,53.5526322113616,10.047117303770031,nSd6CtxQQetAkgszo8fA,2024-07-12 05:01:02,3.0
146812,182.0,53.55265216729673,10.047118878423245,nSd6CtxQQetAkgszo8fA,2024-07-12 05:01:15,0.0
146842,133.0,53.562144756307205,10.047484395624185,ZscaNAETQRa9JMhWZXTOjQ,2024-07-12 04:52:02,19.0
146852,184.0,53.561452060773185,10.047595356606164,ZscaNAETQRa9JMhWZXTOjQ,2024-07-12 04:52:12,26.0
146880,171.0,53.55858626132828,10.047155650115096,ZscaNAETQRa9JMhWZXTOjQ,2024-07-12 04:52:40,31.0
146919,99.0,53.55245362896422,10.045953633102236,MkOfZAbSY2G0W317jIkA,2024-07-12 00:08:27,1.0
146929,100.0,53.55244482845413,10.045939287285863,MkOfZAbSY2G0W317jIkA,2024-07-12 00:09:02,6.0
146939,275.0,53.55259315059949,10.044978426571667,MkOfZAbSY2G0W317jIkA,2024-07-12 00:09:12,37.0
146955,281.0,53.56051456800158,10.060387246767068,AjkThYvzQwyo3Dnvg9tlyQ,2024-07-12 05:59:24,38.0
146971,278.0,53.560823847296966,10.05777734684669,AjkThYvzQwyo3Dnvg9tlyQ,2024-07-12 05:59:40,39.0
146981,274.0,53.560944533195304,10.056228649603687,AjkThYvzQwyo3Dnvg9tlyQ,2024-07-12 05:59:50,34.0
147168,281.0,53.56027313042432,10.061697168275714,9Zj6CtYJTgalJEz8SqWoaA,2024-07-12 04:22:05,38.0
147178,278.0,53.560470063239336,10.060092620551586,9Zj6CtYJTgalJEz8SqWoaA,2024-07-12 04:22:15,39.0
147245,276.0,53.56125192716718,10.048426520079374,9Zj6CtYJTgalJEz8SqWoaA,2024-07-12 04:23:22,14.0
147255,273.0,53.56129521969706,10.047964006662369,9Zj6CtYJTgalJEz8SqWoaA,2024-07-12 04:24:04,17.0
147298,91.0,53.55541615281254,10.049710292369127,yAU35pqiTYWke6Ga5ul13Q,2024-07-12 05:03:42,25.0
147308,89.0,53.55540169402957,10.0507599581033,yAU35pqiTYWke6Ga5ul13Q,2024-07-12 05:03:52,37.0
147336,100.0,53.55510644149035,10.055871829390526,yAU35pqiTYWke6Ga5ul13Q,2024-07-12 05:04:20,30.0
147346,109.0,53.55494881980121,10.056684454903008,yAU35pqiTYWke6Ga5ul13Q,2024-07-12 05:04:30,8.0
147356,86.0,53.55494521558285,10.05693281069398,yAU35pqiTYWke6Ga5ul13Q,2024-07-12 05:04:45,13.0
147469,273.0,53.555005,10.057438333333332,x23UB7hLQ5Kok6v5NpF6Jg,2024-07-12 03:06:16,35.0
147531,87.0,53.56117630838628,10.046894585958208,Q5hz4ZXcRaeH1fnhLfrpsw,2024-07-12 03:18:06,27.0
147567,92.0,53.56088244999999,10.054432183333336,Q5hz4ZXcRaeH1fnhLfrpsw,2024-07-12 03:18:42,21.0
147577,94.0,53.56086368333334,10.054854483333337,Q5hz4ZXcRaeH1fnhLfrpsw,2024-07-12 03:18:57,8.0
147606,101.0,53.56045273333334,10.059890916666664,Q5hz4ZXcRaeH1fnhLfrpsw,2024-07-12 03:19:26,32.0
147616,101.0,53.56032404999999,10.060879683333331,Q5hz4ZXcRaeH1fnhLfrpsw,2024-07-12 03:19:36,8.0
147626,101.0,53.560277533333334,10.061264833333333,Q5hz4ZXcRaeH1fnhLfrpsw,2024-07-12 03:19:46,27.0
147639,281.0,53.560284,10.061963,pgeSdPZNTfCSfUSFms4kqg,2024-07-12 04:01:54,17.0
147667,278.0,53.56087900000001,10.057106,pgeSdPZNTfCSfUSFms4kqg,2024-07-12 04:02:22,32.0
147677,274.0,53.56092300000001,10.056055,pgeSdPZNTfCSfUSFms4kqg,2024-07-12 04:02:32,17.0
147687,273.0,53.560962999999994,10.054850000000002,pgeSdPZNTfCSfUSFms4kqg,2024-07-12 04:02:42,39.0
147697,273.0,53.56101900000001,10.053325,pgeSdPZNTfCSfUSFms4kqg,2024-07-12 04:02:52,35.0
147762,280.0,53.55490831456869,10.05840906755022,IN3v3hqTRNOZBbOIrU6mTw,2024-07-12 04:45:05,27.0
147772,279.0,53.55496508465076,10.05778953918496,IN3v3hqTRNOZBbOIrU6mTw,2024-07-12 04:45:15,23.0
147846,55.0,53.5584330798331,10.046760419654769,IN3v3hqTRNOZBbOIrU6mTw,2024-07-12 04:47:39,26.0
147856,50.0,53.55840511895692,10.046919417512568,IN3v3hqTRNOZBbOIrU6mTw,2024-07-12 04:47:55,13.0
147866,51.0,53.558535387392865,10.047148991682825,IN3v3hqTRNOZBbOIrU6mTw,2024-07-12 04:48:10,19.0
147876,2.0,53.55920687776126,10.047291048494078,IN3v3hqTRNOZBbOIrU6mTw,2024-07-12 04:48:20,27.0
147886,7.0,53.559856909203184,10.047460785574192,IN3v3hqTRNOZBbOIrU6mTw,2024-07-12 04:48:30,22.0
147896,36.0,53.560437996687746,10.0475796960883,IN3v3hqTRNOZBbOIrU6mTw,2024-07-12 04:48:40,8.0
147906,49.0,53.56067806407932,10.04758085830282,IN3v3hqTRNOZBbOIrU6mTw,2024-07-12 04:48:54,9.0
147916,6.0,53.56131577487595,10.047769250607768,IN3v3hqTRNOZBbOIrU6mTw,2024-07-12 04:49:04,32.0
147926,11.0,53.56181380799452,10.04784439215122,IN3v3hqTRNOZBbOIrU6mTw,2024-07-12 04:49:14,12.0
147936,316.0,53.562413162426566,10.04710792504477,IN3v3hqTRNOZBbOIrU6mTw,2024-07-12 04:49:24,30.0
147956,174.0,53.5564328,10.062085233333333,fBa9IovQraeuWJfc6vjNQ,2024-07-12 02:20:49,36.0
147966,268.0,53.55584451666667,10.06192875,fBa9IovQraeuWJfc6vjNQ,2024-07-12 02:20:59,25.0
147984,274.0,53.5560362,10.058986766666669,fBa9IovQraeuWJfc6vjNQ,2024-07-12 02:21:17,37.0
147994,281.0,53.55615161666666,10.0574053,fBa9IovQraeuWJfc6vjNQ,2024-07-12 02:21:27,35.0
148004,320.0,53.55635521666667,10.055906,fBa9IovQraeuWJfc6vjNQ,2024-07-12 02:21:37,33.0
148014,295.0,53.55705698333333,10.054952833333337,fBa9IovQraeuWJfc6vjNQ,2024-07-12 02:21:47,38.0
148024,307.0,53.55724746666667,10.053606816666669,fBa9IovQraeuWJfc6vjNQ,2024-07-12 02:21:57,23.0
148034,184.0,53.557003083333335,10.053219466666668,fBa9IovQraeuWJfc6vjNQ,2024-07-12 02:22:07,31.0
148044,162.0,53.5560623,10.053168733333331,fBa9IovQraeuWJfc6vjNQ,2024-07-12 02:22:17,36.0
148070,100.0,53.55528455,10.057005066666669,fBa9IovQraeuWJfc6vjNQ,2024-07-12 02:22:43,20.0
148113,85.0,53.56115768428082,10.046412208525371,7cpmUzykRAmd8w4LS6Wr2A,2024-07-12 02:59:10,35.0
148123,87.0,53.5611410017507,10.047032580140694,7cpmUzykRAmd8w4LS6Wr2A,2024-07-12 02:59:20,9.0
148214,0.0,53.5618231720788,10.05987808078227,lmFDvqRnQuSezQJrpP39Hg,2024-07-12 03:46:19,16.0
148224,59.0,53.5619109261218,10.06069564452023,lmFDvqRnQuSezQJrpP39Hg,2024-07-12 03:46:29,20.0
148234,326.0,53.56241669719891,10.06010729415872,lmFDvqRnQuSezQJrpP39Hg,2024-07-12 03:46:39,31.0
148253,16.0,53.55358466506004,10.049728229641914,mDPGj1RnQJeue37ktJXwLQ,2024-07-12 05:51:43,19.0
148263,21.0,53.55405333917588,10.0499967020005,mDPGj1RnQJeue37ktJXwLQ,2024-07-12 05:51:53,35.0
148273,12.0,53.55484844651073,10.050376737490296,mDPGj1RnQJeue37ktJXwLQ,2024-07-12 05:52:03,20.0
148283,11.0,53.55507102794945,10.050470614805818,mDPGj1RnQJeue37ktJXwLQ,2024-07-12 05:52:54,10.0
148293,355.0,53.5553222335875,10.050540855154397,mDPGj1RnQJeue37ktJXwLQ,2024-07-12 05:53:04,13.0
148338,58.0,53.55816436931491,10.046283770352602,mDPGj1RnQJeue37ktJXwLQ,2024-07-12 05:55:00,1.0
148348,52.0,53.55834805872291,10.04649180918932,mDPGj1RnQJeue37ktJXwLQ,2024-07-12 05:55:10,30.0
148358,339.0,53.55860760435462,10.046958345919847,mDPGj1RnQJeue37ktJXwLQ,2024-07-12 05:55:24,2.0
148368,3.0,53.55898198205978,10.047224136069415,mDPGj1RnQJeue37ktJXwLQ,2024-07-12 05:55:34,27.0
148378,11.0,53.55969813186675,10.047346344217658,mDPGj1RnQJeue37ktJXwLQ,2024-07-12 05:55:44,26.0
148388,5.0,53.56045736465603,10.04748514853418,mDPGj1RnQJeue37ktJXwLQ,2024-07-12 05:55:54,29.0
148398,4.0,53.56073560193181,10.04759863950312,mDPGj1RnQJeue37ktJXwLQ,2024-07-12 05:56:21,4.0
148408,8.0,53.56120364740491,10.04769578576088,mDPGj1RnQJeue37ktJXwLQ,2024-07-12 05:56:31,37.0
148424,312.0,53.56251407414675,10.047005619853737,mDPGj1RnQJeue37ktJXwLQ,2024-07-12 05:56:47,33.0
148528,54.0,53.55827921666667,10.04662445,3F6C1t14R2SInmfs707zfA,2024-07-12 05:11:51,17.0
148538,52.0,53.55840303333333,10.046919183333332,3F6C1t14R2SInmfs707zfA,2024-07-12 05:12:09,18.0
148548,4.0,53.558913100000005,10.0472856,3F6C1t14R2SInmfs707zfA,2024-07-12 05:12:19,25.0
148558,23.0,53.559185416666665,10.047316116666668,3F6C1t14R2SInmfs707zfA,2024-07-12 05:12:29,4.0
148573,2.0,53.560437633333336,10.047544883333334,3F6C1t14R2SInmfs707zfA,2024-07-12 05:12:44,7.0
148583,5.0,53.56061523333333,10.047578466666666,3F6C1t14R2SInmfs707zfA,2024-07-12 05:12:58,21.0
148596,5.0,53.56184928333334,10.047857683333332,3F6C1t14R2SInmfs707zfA,2024-07-12 05:13:11,25.0
148871,79.0,53.5609808487815,10.044503454192546,9oYfOVJKQiif0nhrbQtqg,2024-07-12 05:01:30,33.0
148881,81.0,53.56109234388448,10.045569535637055,9oYfOVJKQiif0nhrbQtqg,2024-07-12 05:01:40,24.0
148891,87.0,53.56117638676155,10.046898348050895,9oYfOVJKQiif0nhrbQtqg,2024-07-12 05:01:50,35.0
148922,93.0,53.56092621676002,10.052470705336347,9oYfOVJKQiif0nhrbQtqg,2024-07-12 05:02:21,3.0
148932,94.0,53.56090893092317,10.052774731542826,9oYfOVJKQiif0nhrbQtqg,2024-07-12 05:03:03,22.0
148944,92.0,53.56085598454077,10.054511956563976,9oYfOVJKQiif0nhrbQtqg,2024-07-12 05:03:15,21.0
148954,94.0,53.56084033532466,10.054852119734145,9oYfOVJKQiif0nhrbQtqg,2024-07-12 05:03:56,5.0
148984,101.0,53.5603821870635,10.060274468527474,9oYfOVJKQiif0nhrbQtqg,2024-07-12 05:04:26,37.0
148994,101.0,53.560282898450055,10.06101567736062,9oYfOVJKQiif0nhrbQtqg,2024-07-12 05:04:36,2.0
149004,101.0,53.56024895710073,10.06129871734968,9oYfOVJKQiif0nhrbQtqg,2024-07-12 05:05:00,22.0
149090,237.0,53.558752799199695,10.047579606330514,Lu6an0TnaOd4oWZqCifQ,2024-07-12 03:17:45,39.0
149100,237.0,53.558608823990845,10.047200756996896,Lu6an0TnaOd4oWZqCifQ,2024-07-12 03:19:01,24.0
149143,277.0,53.5549332,10.05784576,tgNVR5mYSWGLaljkAIA60w,2024-07-12 05:12:37,26.0
149153,170.0,53.55447683,10.05750231,tgNVR5mYSWGLaljkAIA60w,2024-07-12 05:12:48,27.0
149163,269.0,53.55403677,10.05708569,tgNVR5mYSWGLaljkAIA60w,2024-07-12 05:13:00,22.0
149173,210.0,53.55390108,10.05585529,tgNVR5mYSWGLaljkAIA60w,2024-07-12 05:13:12,25.0
149183,210.0,53.55296182,10.05508315,tgNVR5mYSWGLaljkAIA60w,2024-07-12 05:13:25,26.0
149193,207.0,53.55207711,10.05436571,tgNVR5mYSWGLaljkAIA60w,2024-07-12 05:13:37,29.0
149218,281.0,53.56061552474429,10.059763225714242,Xs0Cu3RaWm6d8RhcVag,2024-07-12 05:04:29,22.0
149228,281.0,53.56069636602913,10.059069317216384,Xs0Cu3RaWm6d8RhcVag,2024-07-12 05:04:39,14.0
149238,281.0,53.560757340978405,10.058514448143754,Xs0Cu3RaWm6d8RhcVag,2024-07-12 05:04:49,20.0
149252,276.0,53.56094114959955,10.05662076865569,Xs0Cu3RaWm6d8RhcVag,2024-07-12 05:05:03,38.0
149262,274.0,53.56096418670546,10.055914122644616,Xs0Cu3RaWm6d8RhcVag,2024-07-12 05:05:36,23.0
149272,273.0,53.56103121203079,10.05443292502528,Xs0Cu3RaWm6d8RhcVag,2024-07-12 05:05:46,35.0
149282,273.0,53.56109138701182,10.053320252309758,Xs0Cu3RaWm6d8RhcVag,2024-07-12 05:05:56,34.0
149292,273.0,53.56115577862075,10.051841306456875,Xs0Cu3RaWm6d8RhcVag,2024-07-12 05:06:06,37.0
149311,273.0,53.561259274330794,10.04903699503535,Xs0Cu3RaWm6d8RhcVag,2024-07-12 05:06:25,34.0
149321,306.0,53.56130448739515,10.047740662390362,Xs0Cu3RaWm6d8RhcVag,2024-07-12 05:06:35,21.0
149331,347.0,53.56200418278356,10.047815456042716,Xs0Cu3RaWm6d8RhcVag,2024-07-12 05:06:45,22.0
149341,310.0,53.56247264391218,10.046967451731549,Xs0Cu3RaWm6d8RhcVag,2024-07-12 05:06:55,32.0
149440,130.0,53.56251630309599,10.04682042031362,8JWph6cWT66thkqcqJPBGw,2024-07-12 02:50:19,31.0
149450,170.0,53.56192737768612,10.04770075284286,8JWph6cWT66thkqcqJPBGw,2024-07-12 02:50:29,25.0
149460,184.0,53.56145083854938,10.04765263451625,8JWph6cWT66thkqcqJPBGw,2024-07-12 02:50:39,11.0
149470,194.0,53.56125978131708,10.047605236929275,8JWph6cWT66thkqcqJPBGw,2024-07-12 02:52:00,9.0
149480,93.0,53.56111228597558,10.048252440954093,8JWph6cWT66thkqcqJPBGw,2024-07-12 02:52:10,28.0
149501,93.0,53.560954512574625,10.051752756033313,8JWph6cWT66thkqcqJPBGw,2024-07-12 02:52:31,36.0
149511,94.0,53.56091096411223,10.052574746300568,8JWph6cWT66thkqcqJPBGw,2024-07-12 02:52:41,1.0
149521,92.0,53.56088027457109,10.053544120730058,8JWph6cWT66thkqcqJPBGw,2024-07-12 02:52:54,33.0
149531,281.0,53.55201101,10.05002566,vU3zWIWhSiyvNvJllDcg,2024-07-12 03:40:26,14.0
149541,281.0,53.55209766,10.04939543,vU3zWIWhSiyvNvJllDcg,2024-07-12 03:40:39,32.0
149571,282.0,53.56031546189361,10.061750358553727,53uShwdmQvq7Zyavg5RLg,2024-07-12 05:42:15,10.0
149602,278.0,53.56087630346067,10.05688364053248,53uShwdmQvq7Zyavg5RLg,2024-07-12 05:42:46,26.0
149612,274.0,53.5609756747539,10.05562982568508,53uShwdmQvq7Zyavg5RLg,2024-07-12 05:43:11,24.0
149622,273.0,53.56102339267661,10.054298177806452,53uShwdmQvq7Zyavg5RLg,2024-07-12 05:43:21,27.0
149632,273.0,53.560995711277194,10.053543706978306,53uShwdmQvq7Zyavg5RLg,2024-07-12 05:43:57,15.0
149642,241.0,53.56070264117415,10.052388766284842,53uShwdmQvq7Zyavg5RLg,2024-07-12 05:44:07,35.0
149671,235.0,53.559060536759326,10.048329145992057,53uShwdmQvq7Zyavg5RLg,2024-07-12 05:44:36,17.0
149681,237.0,53.558754994338855,10.047568925279162,53uShwdmQvq7Zyavg5RLg,2024-07-12 05:44:50,31.0
149691,245.0,53.55830869570757,10.046403357305,53uShwdmQvq7Zyavg5RLg,2024-07-12 05:45:00,34.0
149701,224.0,53.55772800352462,10.045259547505108,53uShwdmQvq7Zyavg5RLg,2024-07-12 05:45:10,38.0
149728,94.0,53.555336985737085,10.04994741640985,KRwsmasQ1ixQSKWSmbcLw,2024-07-12 05:57:45,0.0
149763,102.0,53.5549400607124,10.056417658925056,KRwsmasQ1ixQSKWSmbcLw,2024-07-12 05:58:20,29.0
149773,95.0,53.55488155502826,10.057111848145723,KRwsmasQ1ixQSKWSmbcLw,2024-07-12 05:58:43,15.0
149815,199.0,53.56155572924763,10.05559405311942,TtLTjdc9QuCvtiYVFPg,2024-07-12 05:42:35,12.0
149825,203.0,53.5613336507231,10.055460026487708,TtLTjdc9QuCvtiYVFPg,2024-07-12 05:42:48,8.0
149835,204.0,53.56100906152278,10.055270260199904,TtLTjdc9QuCvtiYVFPg,2024-07-12 05:44:02,25.0
149845,199.0,53.56031357310712,10.054909251630306,TtLTjdc9QuCvtiYVFPg,2024-07-12 05:44:12,30.0
149855,199.0,53.559559201821685,10.05449602380395,TtLTjdc9QuCvtiYVFPg,2024-07-12 05:44:22,18.0
149865,199.0,53.55935975443572,10.054380437359214,TtLTjdc9QuCvtiYVFPg,2024-07-12 05:44:32,5.0
149875,199.0,53.55908679775894,10.05424389615655,TtLTjdc9QuCvtiYVFPg,2024-07-12 05:44:42,10.0
149885,203.0,53.55892741587013,10.054128896445036,TtLTjdc9QuCvtiYVFPg,2024-07-12 05:44:52,4.0
149895,205.0,53.55883035343141,10.054037533700466,TtLTjdc9QuCvtiYVFPg,2024-07-12 05:45:02,7.0
149905,200.0,53.55848367791623,10.053873918950558,TtLTjdc9QuCvtiYVFPg,2024-07-12 05:45:12,18.0
149915,199.0,53.55787850450725,10.05356370471418,TtLTjdc9QuCvtiYVFPg,2024-07-12 05:45:22,16.0
149925,198.0,53.55751540046185,10.053378799930217,TtLTjdc9QuCvtiYVFPg,2024-07-12 05:45:32,9.0
149935,184.0,53.55721331667155,10.053108986467125,TtLTjdc9QuCvtiYVFPg,2024-07-12 05:45:42,11.0
149945,185.0,53.55698767583817,10.053175203502178,TtLTjdc9QuCvtiYVFPg,2024-07-12 05:45:52,8.0
149955,184.0,53.55681551154703,10.053155422210692,TtLTjdc9QuCvtiYVFPg,2024-07-12 05:46:08,9.0
149965,181.0,53.556536813266575,10.053155003115537,TtLTjdc9QuCvtiYVFPg,2024-07-12 05:46:18,13.0
149975,181.0,53.5562099609524,10.053135976195335,TtLTjdc9QuCvtiYVFPg,2024-07-12 05:46:28,11.0
149985,163.0,53.556049447506666,10.053191129118204,TtLTjdc9QuCvtiYVFPg,2024-07-12 05:46:41,5.0
150008,101.0,53.55235474316351,10.047147552857236,rxXvaYkASkitGFFbgbiT0g,2024-07-12 05:49:54,33.0
150018,101.0,53.55221212106447,10.048189808137922,rxXvaYkASkitGFFbgbiT0g,2024-07-12 05:50:04,22.0
150085,56.0,53.56018707,10.05127583,Jx54Rt8rTP6zZw0me08flA,2024-07-12 03:34:48,20.0
150095,55.0,53.56033341,10.05147543,Jx54Rt8rTP6zZw0me08flA,2024-07-12 03:35:16,1.0
150118,93.0,53.56100422,10.05421532,Jx54Rt8rTP6zZw0me08flA,2024-07-12 03:36:59,38.0
150128,95.0,53.56097901,10.05482988,Jx54Rt8rTP6zZw0me08flA,2024-07-12 03:37:41,15.0
150138,20.0,53.56124111,10.05543837,Jx54Rt8rTP6zZw0me08flA,2024-07-12 03:37:51,30.0
150171,99.0,53.5579435,10.04860547,V88yvIxAQrSyxGZnn0LYhQ,2024-07-12 01:25:21,37.0
150191,97.0,53.5575788,10.0518403,V88yvIxAQrSyxGZnn0LYhQ,2024-07-12 01:25:41,32.0
150201,97.0,53.55739308,10.05265315,V88yvIxAQrSyxGZnn0LYhQ,2024-07-12 01:26:15,5.0
150211,285.0,53.55745412,10.05246736,V88yvIxAQrSyxGZnn0LYhQ,2024-07-12 01:26:25,24.0
150221,278.0,53.5575708,10.05119736,V88yvIxAQrSyxGZnn0LYhQ,2024-07-12 01:26:35,31.0
150231,297.0,53.55770876,10.05015873,V88yvIxAQrSyxGZnn0LYhQ,2024-07-12 01:26:45,14.0
150241,223.0,53.55776744,10.04972312,V88yvIxAQrSyxGZnn0LYhQ,2024-07-12 01:26:55,6.0
150251,105.0,53.55764383,10.05034663,V88yvIxAQrSyxGZnn0LYhQ,2024-07-12 01:27:05,29.0
150261,99.0,53.55752534,10.05174601,V88yvIxAQrSyxGZnn0LYhQ,2024-07-12 01:27:15,34.0
150271,121.0,53.55728717,10.05301238,V88yvIxAQrSyxGZnn0LYhQ,2024-07-12 01:27:25,23.0
150281,180.0,53.55653505,10.05317648,V88yvIxAQrSyxGZnn0LYhQ,2024-07-12 01:27:35,39.0
150308,95.0,53.55533958,10.05668881,V88yvIxAQrSyxGZnn0LYhQ,2024-07-12 01:28:02,36.0
150318,259.0,53.5550196,10.05726033,V88yvIxAQrSyxGZnn0LYhQ,2024-07-12 01:28:12,22.0
150380,357.0,53.55289068,10.06219298,ACIVuVTQwKIB0W0tQBbg,2024-07-12 01:55:27,0.0
150390,203.0,53.55310579,10.06223917,ACIVuVTQwKIB0W0tQBbg,2024-07-12 01:58:09,14.0
150400,188.0,53.55292323,10.06218468,ACIVuVTQwKIB0W0tQBbg,2024-07-12 01:58:19,3.0
150410,267.0,53.55285303,10.06205612,ACIVuVTQwKIB0W0tQBbg,2024-07-12 01:58:29,13.0
150420,281.0,53.55297081,10.06110344,ACIVuVTQwKIB0W0tQBbg,2024-07-12 01:58:39,23.0
